VoiceType,ExcitementLevel,NormalFace,EstrusFace,NormalBlend,EstrusBlend,dummy
Kiss,1,まぶたギュ;照れ,照れ;まぶたギュ,頬１涙０,頬３涙０,
Kiss,2,誘惑;エロ我慢１,接吻;エロ興奮３;エロ我慢１,頬２涙０,頬３涙０,
Kiss,3,優しさ;エロ羞恥３;発情,エロ羞恥３;エロ興奮３;発情,頬３涙０,頬３涙０,
Houshi,0,エロ我慢１;エロ痛み２;むー;困った,エロ好感３;エロ痛み２;照れ;エロ期待,頬０涙０,頬３涙０,
Houshi,1,エロ期待;エロ怯え;エロ興奮２,エロ興奮２;エロ怯え;発情,頬１涙０,頬３涙０,
Houshi,2,エロ興奮２;エロ羞恥１;エロ興奮３;発情,発情;エロ羞恥２;エロ興奮３;エロ我慢２,頬２涙０,頬３涙０,
Houshi,3,エロ興奮３;エロ羞恥３;エロ我慢２,エロ興奮２;エロ羞恥３;エロ我慢２;エロメソ泣き,頬３涙０,頬３涙０,
LickJob,0,エロ我慢１;閉じ舐め嫌悪;エロ舐め嫌悪,エロ我慢１;閉じ舐め嫌悪;エロ舐め嫌悪,頬０涙０,頬３涙０,
LickJob,1,エロ舐め快楽;エロ舐め通常;閉じ舐め通常,エロ舐め快楽;エロ舐め通常;閉じ舐め通常,頬１涙０,頬３涙０,
LickJob,2,閉じ舐め通常;閉じ舐め快楽;エロ舐め通常,閉じ舐め通常;閉じ舐め快楽;エロ舐め通常,頬２涙０,頬３涙０,
LickJob,3,エロ舐め通常;閉じ舐め快楽;エロ舐め快楽,エロ舐め通常;閉じ舐め快楽;エロ舐め快楽,頬３涙０,頬３涙０,
Fellatio,0,まぶたギュ;エロ期待;エロ痛み２;照れ,エロ絶頂;エロ痛み２;エロ期待;照れ,頬０涙０,頬３涙０,
Fellatio,1,まぶたギュ;恥ずかしい;エロ羞恥２,恥ずかしい;まぶたギュ;エロ羞恥２,頬１涙０,頬３涙０,
Fellatio,2,閉じフェラ快楽;ためいき;エロ我慢１;エロ我慢２,閉じフェラ愛情;ためいき;エロ我慢１;エロ我慢２,頬２涙０,頬３涙０,
Fellatio,3,閉じフェラ快楽;発情;エロ羞恥３;エロ痛み３,エロ我慢２;エロ羞恥３;閉じフェラ嫌悪;発情;エロ痛み３,頬３涙０,頬３涙０,
FellatioExcite,0,まぶたギュ;エロ舐め嫌悪;閉じ舐め嫌悪;閉じ舐め快楽,エロ絶頂;閉じ舐め嫌悪;エロ羞恥１;エロ舐め嫌悪;エロ興奮２,頬０涙０,頬３涙０,
FellatioExcite,1,エロ舐め通常;閉じ舐め通常;閉じ舐め快楽,エロ舐め通常;エロ我慢２;閉じ舐め通常,頬１涙０,頬３涙０,
FellatioExcite,2,閉じフェラ快楽;閉じ舐め快楽;エロ舐め快楽;エロ舐め通常,閉じフェラ愛情;閉じ舐め快楽;エロ舐め通常;エロ我慢３,頬２涙０,頬３涙０,
FellatioExcite,3,閉じフェラ快楽;エロ舐め快楽;閉じ舐め愛情,エロ我慢２;閉じ舐め愛情;閉じフェラ嫌悪;エロ羞恥３;エロメソ泣き;エロ舐め快楽,頬３涙０,頬３涙０,
PainFellatio,0,閉じ舐め嫌悪;エロ舐め嫌悪,閉じ舐め嫌悪;エロ羞恥１;エロ興奮２;エロ舐め嫌悪,頬０涙０,頬３涙１,
PainFellatio,1,エロ舐め快楽;エロ舐め通常;閉じ舐め快楽;閉じ舐め通常,エロ舐め通常;エロ我慢２;発情;閉じ舐め通常,頬１涙０,頬３涙１,
PainFellatio,2,閉じ舐め嫌悪;閉じ舐め快楽;エロ舐め快楽;エロ舐め通常;エロフェラ快楽,閉じ舐め快楽;エロ羞恥２;エロ我慢３;エロ舐め通常,頬２涙１,頬３涙１,
PainFellatio,3,エロ舐め快楽;閉じ舐め快楽;閉じフェラ快楽,通常;エロ我慢２;エロ羞恥３;エロ舐め快楽;エロメソ泣き,頬３涙１,頬３涙１,
FellatioDrunk,0,エロ痛み２;閉じフェラ嫌悪;エロフェラ嫌悪;恥ずかしい;エロ羞恥１,エロ痛み２;閉じフェラ嫌悪;エロフェラ嫌悪;恥ずかしい;エロ羞恥１,頬２涙０,頬２涙０,
FellatioDrunk,1,閉じフェラ通常;エロ興奮２;エロフェラ通常;ためいき;まぶたギュ;照れ,閉じフェラ通常;エロ興奮２;エロフェラ通常;ためいき;まぶたギュ;照れ,頬２涙０,頬２涙０,
FellatioDrunk,2,にっこり;エロフェラ愛情;ためいき;閉じフェラ愛情;エロ興奮３;発情,にっこり;エロフェラ愛情;ためいき;閉じフェラ愛情;エロ興奮３;発情,頬２涙０,頬２涙０,
FellatioDrunk,3,エロフェラ愛情;エロ痛み３;エロ羞恥３;エロフェラ快楽;エロ我慢２;閉じフェラ快楽,エロフェラ愛情;エロ痛み３;エロ羞恥３;エロフェラ快楽;エロ我慢２;閉じフェラ快楽,頬３涙０,頬３涙０,
DeepThroat,0,まぶたギュ;閉じ舐め嫌悪;エロ舐め嫌悪,エロフェラ快楽;エロ羞恥１;閉じ舐め嫌悪;エロ興奮２;エロ舐め嫌悪,頬０涙０,頬３涙０,
DeepThroat,1,エロ舐め通常;閉じ舐め快楽,エロ我慢２;エロ舐め通常;閉じ舐め通常;発情,頬１涙０,頬３涙０,
DeepThroat,2,エロフェラ快楽;閉じ舐め快楽;エロ舐め通常,泣き;エロ羞恥２;閉じ舐め快楽;エロ我慢３;エロ舐め通常,頬２涙０,頬３涙０,
DeepThroat,3,エロ羞恥３;エロ舐め快楽;閉じ舐め快楽;エロ舐め愛情,発情;エロ舐め快楽;エロ羞恥３;エロメソ泣き,頬３涙０,頬３涙０,
SMSubmission,0,泣き;悲しみ２;まぶたギュ;エロ怯え,泣き;悲しみ２;まぶたギュ;エロ怯え,頬０涙０,頬３涙１,
SMSubmission,1,エロ痛み２;エロ痛み１;泣き,エロ痛み２;エロ痛み１;泣き,頬１涙０,頬３涙１,
SMSubmission,2,エロ痛み３;エロ我慢２;エロ痛み２;エロ羞恥２,エロ痛み３;エロ我慢２;エロ痛み２;エロ羞恥２,頬２涙１,頬３涙１,
SMSubmission,3,エロ羞恥３;エロメソ泣き;エロ羞恥２,エロ羞恥３;エロメソ泣き;エロ羞恥２,頬３涙１,頬３涙１,
Waiting,0,通常,通常,頬０涙０,頬３涙０,
Waiting,1,拗ね;エロ通常１,拗ね;エロ通常１,頬１涙０,頬３涙０,
Waiting,2,エロ通常２;エロ通常３,エロ通常２;エロ通常３,頬２涙０,頬３涙０,
Waiting,3,あーん;まぶたギュ;エロ羞恥３,あーん,頬３涙０,頬３涙０,
OrgasmWait,0,興奮射精後１,エロ痛み２;あーん,頬０涙０,頬３涙０,
OrgasmWait,1,興奮射精後１,エロ痛み２;あーん,頬１涙０,頬３涙０,
OrgasmWait,2,興奮射精後２,絶頂射精後２;まぶたギュ,頬２涙０,頬３涙０,
OrgasmWait,3,まぶたギュ,発情;まぶたギュ,頬３涙０,頬３涙０,
OrgasmWaitExcite,0,興奮射精後１;泣き,あーん;エロ痛み２,頬０涙０,頬３涙０,
OrgasmWaitExcite,1,興奮射精後１;泣き,あーん;エロ痛み２,頬１涙０,頬３涙０,
OrgasmWaitExcite,2,悲しみ２;興奮射精後２,まぶたギュ;絶頂射精後２,頬２涙０,頬３涙０,
OrgasmWaitExcite,3,絶頂射精後２;まぶたギュ,発情;まぶたギュ,頬３涙０,頬３涙０,
OrgasmWaitHoushi,0,興奮射精後１,むー;エロ怯え,頬０涙０,頬３涙０,
OrgasmWaitHoushi,1,興奮射精後１,むー;エロ怯え,頬１涙０,頬３涙０,
OrgasmWaitHoushi,2,興奮射精後２,通常射精後２;あーん,頬２涙０,頬３涙０,
OrgasmWaitHoushi,3,あーん;絶頂射精後２,まぶたギュ;発情,頬３涙０,頬３涙０,
Insert,0,エロ痛み２,エロ痛み２,頬０涙０,頬３涙０,
Insert,1,エロ我慢１,エロ怯え,頬１涙０,頬３涙０,
Insert,2,エロ興奮３,エロ興奮３,頬２涙０,頬３涙０,
Insert,3,エロ羞恥３,エロ羞恥３,頬３涙０,頬３涙０,
InsertMouth,0,まぶたギュ,エロ我慢１,頬０涙０,頬３涙０,
InsertMouth,1,エロ我慢１,エロ痛み２,頬１涙０,頬３涙０,
InsertMouth,2,エロ好感１,エロ興奮２,頬２涙０,頬３涙０,
InsertMouth,3,エロ我慢２,エロ我慢２,頬３涙０,頬３涙０,
