SexPosID,DisplayName,MotionFile,GroupType,IsActive,Order,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,P110,P120,P130,P140,P150,P160,P170,P180,P190,P200,P210,P220,P230,IsDialogueAllowed,IsChoosable,dummy
12,グラインドセックス騎乗位,sex_OM_taimenkijyoui.ks,MF,TRUE,152,53130,53130,53130,53130,53130,53130,53130,38130,38130,38130,38130,38130,38130,53130,53130,38130,53130,53130,69130,69130,53130,53130,99130,TRUE,TRUE,
13,グラインドアナルセックス騎乗位,sex_OM_taimenkijyouiA.ks,MF,TRUE,153,53140,53140,53140,53140,53140,53140,53140,38140,38140,38140,38140,38140,38140,53140,53140,38140,53140,53140,69140,69140,53140,53140,99140,TRUE,TRUE,
14,セックス密着騎乗位,sex_mittyaku_kijyoui.ks,MF,TRUE,154,54310,54310,54310,54310,54310,54310,54310,39310,39310,39310,39310,39310,39310,54310,54310,39310,54310,54310,70310,70310,54310,54310,100310,TRUE,TRUE,
15,アナルセックス密着騎乗位,sex_mittyaku_kijyouiA.ks,MF,TRUE,155,54320,54320,54320,54320,54320,54320,54320,39320,39320,39320,39320,39320,39320,54320,54320,39320,54320,54320,70320,70320,54320,54320,100320,TRUE,TRUE,
16,開脚セックス正常位,sex_kaikyaku_seijyoui.ks,MF,TRUE,56,54430,54430,54430,54430,54430,54430,54430,39430,39430,39430,39430,39430,39430,54430,54430,39430,54430,54430,70430,70430,54430,54430,100430,TRUE,TRUE,
17,開脚アナルセックス正常位,sex_kaikyaku_seijyouiA.ks,MF,TRUE,57,54440,54440,54440,54440,54440,54440,54440,39440,39440,39440,39440,39440,39440,54440,54440,39440,54440,54440,70440,70440,54440,54440,100440,TRUE,TRUE,
18,セックス見つめ合い対面座位,sex_taimenzai3.ks,MF,TRUE,200,54450,54450,54450,54450,54450,54450,54450,39450,39450,39450,39450,39450,39450,54450,54450,39450,54450,54450,70450,70450,54450,54450,100450,TRUE,TRUE,
19,アナルセックス見つめ合い対面座位,sex_taimenzai3A.ks,MF,TRUE,201,54460,54460,54460,54460,54460,54460,54460,39460,39460,39460,39460,39460,39460,54460,54460,39460,54460,54460,70460,70460,54460,54460,100460,TRUE,TRUE,
20,セックス開脚背面立位,sex_misetuke_haimenritui.ks,MF,TRUE,252,54470,54470,54470,54470,54470,54470,54470,39470,39470,39470,39470,39470,39470,54470,54470,39470,54470,54470,70470,70470,54470,54470,100470,TRUE,TRUE,
21,アナルセックス開脚背面立位,sex_misetuke_haimenrituiA.ks,MF,TRUE,253,54480,54480,54480,54480,54480,54480,54480,39480,39480,39480,39480,39480,39480,54480,54480,39480,54480,54480,70480,70480,54480,54480,100480,TRUE,TRUE,
22,背面駅弁,sex_OM_haimenekiben.ks,MF,TRUE,350,53350,53350,53350,53350,53350,53350,53350,38350,38350,38350,38350,38350,38350,53350,53350,38350,53350,53350,69350,69350,53350,53350,99350,TRUE,TRUE,
23,背面アナル駅弁,sex_OM_haimenekibenA.ks,MF,TRUE,351,53360,53360,53360,53360,53360,53360,53360,38360,38360,38360,38360,38360,38360,53360,53360,38360,53360,53360,69360,69360,53360,53360,99360,TRUE,TRUE,
24,抱え込み座位,sex_kakaekomizai.ks,MF,TRUE,202,53370,53370,53370,53370,53370,53370,53370,38370,38370,38370,38370,38370,38370,53370,53370,38370,53370,53370,69370,69370,53370,53370,99370,TRUE,TRUE,
25,抱え込みアナル座位,sex_kakaekomizaiA.ks,MF,TRUE,203,53380,53380,53380,53380,53380,53380,53380,38380,38380,38380,38380,38380,38380,53380,53380,38380,53380,53380,69380,69380,53380,53380,99380,TRUE,TRUE,
26,セックス寄り添い側位,sex_OM_yorisoi_sokui.ks,MF,TRUE,302,53490,53490,53490,53490,53490,53490,53490,38490,38490,38490,38490,38490,38490,53490,53490,38490,53490,53490,69490,69490,53490,53490,99490,TRUE,TRUE,
27,アナルセックス寄り添い側位,sex_OM_yorisoi_sokuiA.ks,MF,TRUE,303,53500,53500,53500,53500,53500,53500,53500,38500,38500,38500,38500,38500,38500,53500,53500,38500,53500,53500,69500,69500,53500,53500,99500,TRUE,TRUE,
28,セックス腕持ち後背位,sex_OM_udemoti_kouhaii.ks,MF,TRUE,104,53510,53510,53510,53510,53510,53510,53510,38510,38510,38510,38510,38510,38510,53510,53510,38510,53510,53510,69510,69510,53510,53510,99510,TRUE,TRUE,
29,アナルセックス腕持ち後背位,sex_OM_udemoti_kouhaiiA.ks,MF,TRUE,105,53520,53520,53520,53520,53520,53520,53520,38520,38520,38520,38520,38520,38520,53520,53520,38520,53520,53520,69520,69520,53520,53520,99520,TRUE,TRUE,
30,セックス背面騎乗位,sex_OM_haimen_kijyoui.ks,MF,TRUE,156,53530,53530,53530,53530,53530,53530,53530,38530,38530,38530,38530,38530,38530,53530,53530,38530,53530,53530,69530,69530,53530,53530,99530,TRUE,TRUE,
31,アナルセックス背面騎乗位,sex_OM_haimen_kijyouiA.ks,MF,TRUE,157,53540,53540,53540,53540,53540,53540,53540,38540,38540,38540,38540,38540,38540,53540,53540,38540,53540,53540,69540,69540,53540,53540,99540,TRUE,TRUE,
32,寝バック,sex_OM_utubuse_kouhaii.ks,MF,TRUE,400,53550,53550,53550,53550,53550,53550,53550,38550,38550,38550,38550,38550,38550,53550,53550,38550,53550,53550,69550,69550,53550,53550,99550,TRUE,TRUE,
33,アナル寝バック,sex_OM_utubuse_kouhaiiA.ks,MF,TRUE,401,53560,53560,53560,53560,53560,53560,53560,38560,38560,38560,38560,38560,38560,53560,53560,38560,53560,53560,69560,69560,53560,53560,99560,TRUE,TRUE,
34,まんぐりセックス,sex_OM_manguri2.ks,MF,TRUE,450,53580,53580,53580,53580,53580,53580,53580,38580,38580,38580,38580,38580,38580,53580,53580,38580,53580,53580,69580,69580,53580,53580,99580,TRUE,TRUE,
35,まんぐりアナルセックス,sex_OM_manguri2A.ks,MF,TRUE,451,53590,53590,53590,53590,53590,53590,53590,38590,38590,38590,38590,38590,38590,53590,53590,38590,53590,53590,69590,69590,53590,53590,99590,TRUE,TRUE,
36,腕持ち立ち後背位,sex_udemoti_tati_kouhaii.ks,MF,TRUE,106,54370,54370,54370,54370,54370,54370,54370,39370,39370,39370,39370,39370,39370,54370,54370,39370,54370,54370,70370,70370,54370,54370,100370,TRUE,TRUE,
37,腕持ちアナル立ち後背位,sex_udemoti_tati_kouhaiiA.ks,MF,TRUE,107,54380,54380,54380,54380,54380,54380,54380,39380,39380,39380,39380,39380,39380,54380,54380,39380,54380,54380,70380,70380,54380,54380,100380,TRUE,TRUE,
38,セックス開脚側位,sex_sokui3.ks,MF,TRUE,300,53660,53660,53660,53660,53660,53660,53660,38660,38660,38660,38660,38660,38660,53660,53660,38660,53660,53660,69660,69660,53660,53660,99660,TRUE,TRUE,
39,アナルセックス開脚側位,sex_sokui3A.ks,MF,TRUE,301,53670,53670,53670,53670,53670,53670,53670,38670,38670,38670,38670,38670,38670,53670,53670,38670,53670,53670,69670,69670,53670,53670,99670,TRUE,TRUE,
40,ブリッジセックス正常位,sex_bg_seijyoui.ks,MF,TRUE,58,53720,53720,53720,53720,53720,53720,53720,38720,38720,38720,38720,38720,38720,53720,53720,38720,53720,53720,69720,69720,53720,53720,99720,TRUE,TRUE,
41,ブリッジアナルセックス正常位,sex_bg_seijyouiA.ks,MF,TRUE,59,53730,53730,53730,53730,53730,53730,53730,38730,38730,38730,38730,38730,38730,53730,53730,38730,53730,53730,69730,69730,53730,53730,99730,TRUE,TRUE,
42,膝立ちセックス後背位,sex_hizadati_sex_kouhaii.ks,MF,TRUE,108,54080,54080,54080,54080,54080,54080,54080,39080,39080,39080,39080,39080,39080,54080,54080,39080,54080,54080,70080,70080,54080,54080,100080,TRUE,TRUE,
43,膝立ちアナルセックス後背位,sex_hizadati_sex_kouhaiiA.ks,MF,TRUE,109,54090,54090,54090,54090,54090,54090,54090,39090,39090,39090,39090,39090,39090,54090,54090,39090,54090,54090,70090,70090,54090,54090,100090,TRUE,TRUE,
44,立位,sex_ritui2.ks,MF,TRUE,250,53820,53820,53820,53820,53820,53820,53820,38820,38820,38820,38820,38820,38820,53820,53820,38820,53820,53820,69820,69820,53820,53820,99820,TRUE,TRUE,
45,アナル立位,sex_ritui2A.ks,MF,TRUE,251,53830,53830,53830,53830,53830,53830,53830,38830,38830,38830,38830,38830,38830,53830,53830,38830,53830,53830,69830,69830,53830,53830,99830,TRUE,TRUE,
46,寄り添い愛撫,sex_OM_yorisoi_aibu.ks,MF,TRUE,2,53840,53840,53840,53840,53840,53840,53840,38840,38840,38840,38840,38840,38840,53840,53840,38840,53840,53840,69840,69840,53840,53840,99840,TRUE,TRUE,
47,セックス手繋ぎ対面騎乗位,sex_tetunagi_kijyoui.ks,MF,TRUE,158,53890,53890,53890,53890,53890,53890,53890,38890,38890,38890,38890,38890,38890,53890,53890,38890,53890,53890,69890,69890,53890,53890,99890,TRUE,TRUE,
48,アナルセックス手繋ぎ対面騎乗位,sex_tetunagi_kijyouiA.ks,MF,TRUE,159,53900,53900,53900,53900,53900,53900,53900,38900,38900,38900,38900,38900,38900,53900,53900,38900,53900,53900,69900,69900,53900,53900,99900,TRUE,TRUE,
51,押さえつけセックス正常位,sex_osaetuke_seijyoui.ks,MF,TRUE,60,54410,54410,54410,54410,54410,54410,54410,39410,39410,39410,39410,39410,39410,54410,54410,39410,54410,54410,70410,70410,54410,54410,100410,TRUE,TRUE,
52,押さえつけアナルセックス正常位,sex_osaetuke_seijyouiA.ks,MF,TRUE,61,54420,54420,54420,54420,54420,54420,54420,39420,39420,39420,39420,39420,39420,54420,54420,39420,54420,54420,70420,70420,54420,54420,100420,TRUE,TRUE,
53,手つなぎ正常位,sex_tetunagi_seijyoui.ks,MF,TRUE,52,54610,54610,54610,54610,54610,54610,54610,39610,39610,39610,39610,39610,39610,54610,54610,39610,54610,54610,70610,70610,54610,54610,100610,TRUE,TRUE,
54,手つなぎアナル正常位,sex_tetunagi_seijyouiA.ks,MF,TRUE,53,54620,54620,54620,54620,54620,54620,54620,39620,39620,39620,39620,39620,39620,54620,54620,39620,54620,54620,70620,70620,54620,54620,100620,TRUE,TRUE,
55,フェラチオ,sex_OM_fera.ks,MF,TRUE,12,53190,53190,53190,53190,53190,53190,53190,38190,38190,38190,38190,38190,38190,53190,53190,38190,53190,53190,69190,69190,53190,53190,99190,TRUE,TRUE,
56,ディープスロート,sex_OM_fera_dt.ks,MF,TRUE,17,53230,53230,53230,53230,53230,53230,53230,38230,38230,38230,38230,38230,38230,53230,53230,38230,53230,53230,69230,69230,53230,53230,99230,TRUE,TRUE,
57,セルフイラマ,sex_self_ir.ks,MF,TRUE,18,53240,53240,53240,53240,53240,53240,53240,38240,38240,38240,38240,38240,38240,53240,53240,38240,53240,53240,69240,69240,53240,53240,99240,TRUE,TRUE,
58,抱え込み正常位,sex_OM_kakae_seijyoui.ks,MF,TRUE,62,53430,53430,53430,53430,53430,53430,53430,38430,38430,38430,38430,38430,38430,53430,53430,38430,53430,53430,69430,69430,53430,53430,99430,TRUE,TRUE,
59,抱え込みアナル正常位,sex_OM_kakae_seijyouiA.ks,MF,TRUE,63,53440,53440,53440,53440,53440,53440,53440,38440,38440,38440,38440,38440,38440,53440,53440,38440,53440,53440,69440,69440,53440,53440,99440,TRUE,TRUE,
60,ディープ正常位,sex_deep_seijyoui.ks,MF,TRUE,64,54100,54100,54100,54100,54100,54100,54100,39100,39100,39100,39100,39100,39100,54100,54100,39100,54100,54100,70100,70100,54100,54100,100100,TRUE,TRUE,
61,ディープアナル正常位,sex_deep_seijyouiA.ks,MF,TRUE,65,54110,54110,54110,54110,54110,54110,54110,39110,39110,39110,39110,39110,39110,54110,54110,39110,54110,54110,70110,70110,54110,54110,100110,TRUE,TRUE,
62,犬後背位セックス,sex_inu_kouhaii.ks,MF,TRUE,110,54020,54020,54020,54020,54020,54020,54020,39020,39020,39020,39020,39020,39020,54020,54020,39020,54020,54020,70020,70020,54020,54020,100020,TRUE,TRUE,
63,犬後背位アナルセックス,sex_inu_kouhaiiA.ks,MF,TRUE,111,54030,54030,54030,54030,54030,54030,54030,39030,39030,39030,39030,39030,39030,54030,54030,39030,54030,54030,70030,70030,54030,54030,100030,TRUE,TRUE,
64,乱交3Pセックス正常位,sex_ran3p_seijyoui_kuti.ks,MMF,TRUE,1002,57000,57000,57000,57000,57000,57000,57000,42000,42000,42000,42000,42000,42000,57000,57000,42000,57000,57000,73000,73000,57000,57000,103000,TRUE,TRUE,
65,乱交3Pアナルセックス正常位,sex_ran3p_seijyoui_kutiA.ks,MMF,TRUE,1003,57010,57010,57010,57010,57010,57010,57010,42010,42010,42010,42010,42010,42010,57010,57010,42010,57010,57010,73010,73010,57010,57010,103010,TRUE,TRUE,
66,乱交3P2穴抱え正常位,sex_ran3p_2ana_kakae_sex.ks,MMF,TRUE,1004,58000,58000,58000,58000,58000,58000,58000,43000,43000,43000,43000,43000,43000,58000,58000,43000,58000,58000,74000,74000,58000,58000,104000,TRUE,TRUE,
67,乱交3P2穴セックス,sex_ran3p_2ana.ks,MMF,TRUE,1005,58010,58010,58010,58010,58010,58010,58010,43010,43010,43010,43010,43010,43010,58010,58010,43010,58010,58010,74010,74010,58010,58010,104010,TRUE,TRUE,
68,乱交3P腕持ち2穴セックス,sex_ran3p_ude_2ana.ks,MMF,TRUE,1006,58020,58020,58020,58020,58020,58020,58020,43020,43020,43020,43020,43020,43020,58020,58020,43020,58020,58020,74020,74020,58020,58020,104020,TRUE,TRUE,
100,手コキ,sex_OM_tekoki.ks,MF,TRUE,10,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,18970,470,470,470,84550,FALSE,TRUE,
101,手コキオナニー,sex_OM_tekoki.ks,MF,TRUE,11,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,,360,360,,FALSE,TRUE,
102,フェラオナニー,sex_OM_fera.ks,MF,TRUE,13,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,,370,370,,FALSE,TRUE,
103,パイズリ,sex_paizuri.ks,MF,TRUE,14,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,18990,500,500,500,84570,FALSE,TRUE,
104,シックスナイン,sex_sixnine.ks,MF,TRUE,16,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,,510,510,510,,FALSE,TRUE,
105,パイズリフェラ,sex_paizuri_fera.ks,MF,TRUE,15,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,,530,530,530,,FALSE,TRUE,
106,イラマチオ,sex_OM_fera_ir.ks,MF,TRUE,19,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,19030,20300,670,670,84610,FALSE,TRUE,
107,乱交愛撫,sex_OM_ran3p_aibu.ks,MMF,TRUE,1000,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,,,830,830,830,FALSE,TRUE,
108,乱交奉仕,sex_ran3p_housi.ks,MMF,TRUE,1001,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,840,840,840,FALSE,TRUE,
109,乱交3P開脚セックス,sex_ran3p_kaikyaku_sex.ks,MMF,TRUE,1007,24740,24740,24740,24770,87410,,,24710,24710,24710,87410,24770,24770,87410,87410,87410,87410,87410,,,,,,FALSE,TRUE,
110,乱交3P開脚アナルセックス,sex_ran3p_kaikyaku_sexA.ks,MMF,TRUE,1008,24750,24750,24750,24780,87420,,,24720,24720,24720,87420,24780,24780,87420,87420,87420,87420,87420,,,,,,FALSE,TRUE,
111,乱交3Pセックス背面座位&フェラ,sex_ran3p_haimenzai_fera.ks,MMF,TRUE,1009,,,,,,,,43400,43400,43400,43440,43440,43440,,43440,43440,,,,,,,,FALSE,TRUE,
112,乱交3Pアナルセックス背面座位&フェラ,sex_ran3p_haimenzai_feraA.ks,MMF,TRUE,1010,,,,,,,,43410,43410,43410,43450,43450,43450,,43450,43450,,,,,,,,FALSE,TRUE,
113,乱交3Pセックス騎乗位&愛撫,sex_ran3p_kijyoui_aibu.ks,MMF,TRUE,1011,,,,,,,,43420,43420,43420,43460,43460,43460,,43460,43460,,,,,,,,FALSE,TRUE,
114,乱交3Pアナルセックス騎乗位&愛撫,sex_ran3p_kijyoui_aibuA.ks,MMF,TRUE,1012,,,,,,,,43430,43430,43430,43470,43470,43470,,43470,43470,,,,,,,,FALSE,TRUE,
115,乱交3P背面側位フェラ,sex_ran3p_haimensokui_fera_c001.ks,MMF,TRUE,1013,82900,82900,82900,,,,,82900,82900,82900,,,,,,,,,,,,,,FALSE,TRUE,
116,乱交3P背面アナル側位フェラ,sex_ran3p_haimensokui_feraA_c001.ks,MMF,TRUE,1014,82910,82910,82910,,,,,82910,82910,82910,,,,,,,,,,,,,,FALSE,TRUE,
117,乱交3P腕持ち後背位,sex_ran3p_udemoti_kouhaii_fera.ks,MMF,TRUE,1015,85300,85300,85300,85300,85300,85300,85300,84200,84200,84200,84260,85300,84260,84260,84260,84260,84260,84260,,,85300,85300,,FALSE,TRUE,
118,乱交3P腕持ちアナル後背位,sex_ran3p_udemoti_kouhaii_feraA.ks,MMF,TRUE,1016,85310,85310,85310,85310,85310,85310,85310,84210,84210,84210,84270,85310,84270,84270,84270,84270,84270,84270,,,85310,85310,,FALSE,TRUE,
119,乱交3P両穴駅弁,sex_ran3p_ekiben.ks,MMF,TRUE,1017,85320,85320,85320,85320,85320,85320,85320,84220,84220,84220,84280,85320,84280,84280,84280,84280,84280,84280,,,85320,85320,,FALSE,TRUE,
120,ハーレム貝合わせ,sex_harem_kaiawase.ks,FFM,TRUE,2000,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,10550,,,10550,10550,,FALSE,TRUE,
121,ダブルフェラ,sex_wfera.ks,FFM,TRUE,2001,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,,,1340,1340,,FALSE,TRUE,
122,ハーレム重ね後背位,sex_harem_kouhaii2.ks,FFM,TRUE,2002,,,,24330,24330,,,24300,24300,24300,,,,,,24330,24330,24330,,,,,,FALSE,TRUE,
123,ハーレム重ねアナル後背位,sex_harem_kouhaii2A.ks,FFM,TRUE,2003,,,,24340,24340,,,24310,24310,24310,,,,,,24340,24340,24340,,,,,,FALSE,TRUE,
124,ハーレム騎乗位クンニ正常位,sex_harem_seijyoui_kunni.ks,FFM,TRUE,2004,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,86500,,,86500,86500,,FALSE,TRUE,
125,ハーレムアナル騎乗位クンニ正常位,sex_harem_seijyoui_kunniA.ks,FFM,TRUE,2005,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,86510,,,86510,86510,,FALSE,TRUE,
126,ハーレム騎乗位＆愛撫,sex_harem_kijyoui_aibu.ks,FFM,FALSE,2006,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,86530,,,86530,86530,,FALSE,FALSE,
127,ハーレムアナル騎乗位＆愛撫,sex_harem_kijyoui_aibuA.ks,FFM,FALSE,2007,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,86540,,,86540,86540,,FALSE,FALSE,
128,ハーレム挟み込み騎乗位＆顔面騎乗位,sex_harem_hasami_ganmenkijoui.ks,FFM,TRUE,2008,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,86550,,,86550,86550,,FALSE,TRUE,
129,ハーレム挟み込みアナル騎乗位＆顔面騎乗位,sex_harem_hasami_ganmenkijouiA.ks,FFM,TRUE,2009,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,86560,,,86560,86560,,FALSE,TRUE,
130,ハーレム奉仕対面騎乗位,sex_harem_muneiziri_zai.ks,FFM,TRUE,2010,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,86570,,,86570,86570,,FALSE,TRUE,
131,ハーレムアナル奉仕対面騎乗位,sex_harem_muneiziri_zaiA.ks,FFM,TRUE,2011,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,86580,,,86580,86580,,FALSE,TRUE,
132,ハーレム対面座位,sex_harem_taimenzai.ks,FFM,FALSE,2012,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,86590,,,86590,86590,,FALSE,FALSE,
133,ハーレムアナル対面座位,sex_harem_taimenzaiA.ks,FFM,FALSE,2013,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,86600,,,86600,86600,,FALSE,FALSE,
134,ハーレムセックス騎乗位,sex_harem_kijyoui.ks,FFM,TRUE,2014,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,76300,78300,,,88300,,,FALSE,TRUE,
135,ハーレムアナルセックス騎乗位,sex_harem_kijyouiA.ks,FFM,TRUE,2015,15510,15510,15510,15510,15510,15510,15510,15510,15510,15510,15510,15510,15510,15510,15510,15510,76310,78310,,,88310,,,FALSE,TRUE,
