SexPosID,Label,Type,SemenPattern1,SemenPattern2,SemenPattern3,SemenTarget1,SemenTarget2,SemenTarget3,VoiceLabel1,VoiceLabel2,WaitLabel1,WaitLabel2,OrgasmType,dummy
113,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
114,*挿入,Insert,,,,,,,Insert,,,,,
114,*待機,Waiting,,,,,,,Waiting,,,,,
114,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
115,*挿入,Insert,,,,,,,Insert,,,,,
115,*待機,Waiting,,,,,,,Waiting,,,,,
115,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
116,*挿入,Insert,,,,,,,Insert,,,,,
116,*待機,Waiting,,,,,,,Waiting,,,,,
116,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
117,*挿入,Insert,,,,,,,Insert,,,,,
117,*待機,Waiting,,,,,,,Waiting,,,,,
117,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
118,*挿入,Insert,,,,,,,Insert,,,,,
118,*待機,Waiting,,,,,,,Waiting,,,,,
118,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
119,*挿入待機,Insert,,,,,,,Insert,,,,,
119,*待機,Waiting,,,,,,,Waiting,,,,,
119,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
120,*挿入待機,Insert,,,,,,,Insert,,,,,
120,*待機,Waiting,,,,,,,Waiting,,,,,
120,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
121,*挿入,Insert,,,,,,,Insert,,,,,
121,*待機,Waiting,,,,,,,Waiting,,,,,
121,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
122,*挿入,Insert,,,,,,,Insert,,,,,
122,*待機,Waiting,,,,,,,Waiting,,,,,
122,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
123,*挿入,Insert,,,,,,,Insert,,,,,
123,*待機,Waiting,,,,,,,Waiting,,,,,
123,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
124,*挿入,Insert,,,,,,,Insert,,,,,
124,*待機,Waiting,,,,,,,Waiting,,,,,
124,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
125,*挿入,Insert,,,,,,,Insert,,,,,
125,*待機,Waiting,,,,,,,Waiting,,,,,
125,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
126,*挿入,Insert,,,,,,,Insert,,,,,
126,*待機,Waiting,,,,,,,Waiting,,,,,
126,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
127,*挿入,Insert,,,,,,,Insert,,,,,
127,*待機,Waiting,,,,,,,Waiting,,,,,
127,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
128,*挿入,Insert,,,,,,,Insert,,,,,
128,*待機,Waiting,,,,,,,Waiting,,,,,
128,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
129,*挿入,Insert,,,,,,,Insert,,,,,
129,*待機,Waiting,,,,,,,Waiting,,,,,
129,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
130,*挿入,Insert,,,,,,,Insert,,,,,
130,*待機,Waiting,,,,,,,Waiting,,,,,
130,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
131,*挿入,Insert,,,,,,,Insert,,,,,
131,*待機,Waiting,,,,,,,Waiting,,,,,
131,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
132,*挿入,Insert,,,,,,,Insert,,,,,
132,*待機,Waiting,,,,,,,Waiting,,,,,
132,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
133,*挿入,Insert,,,,,,,Insert,,,,,
133,*待機,Waiting,,,,,,,Waiting,,,,,
133,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
134,*挿入,Insert,,,,,,,Insert,,,,,
134,*待機,Waiting,,,,,,,Waiting,,,,,
134,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
135,*挿入,Insert,,,,,,,Insert,,,,,
135,*待機,Waiting,,,,,,,Waiting,,,,,
135,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
136,*挿入,Insert,,,,,,,Insert,,,,,
136,*待機,Waiting,,,,,,,Waiting,,,,,
136,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
137,*挿入,Insert,,,,,,,Insert,,,,,
137,*待機,Waiting,,,,,,,Waiting,,,,,
137,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
138,*挿入,Insert,,,,,,,Insert,,,,,
138,*待機,Waiting,,,,,,,Waiting,,,,,
138,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
139,*挿入,Insert,,,,,,,Insert,,,,,
139,*待機,Waiting,,,,,,,Waiting,,,,,
139,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
140,*挿入,Insert,,,,,,,Insert,,,,,
140,*待機,Waiting,,,,,,,Waiting,,,,,
140,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
141,*挿入,Insert,,,,,,,Insert,,,,,
141,*待機,Waiting,,,,,,,Waiting,,,,,
141,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
142,*挿入,Insert,,,,,,,Insert,,,,,
142,*待機,Waiting,,,,,,,Waiting,,,,,
142,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
143,*挿入,Insert,,,,,,,Insert,,,,,
143,*待機,Waiting,,,,,,,Waiting,,,,,
143,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
144,*挿入,Insert,,,,,,,Insert,,,,,
144,*待機,Waiting,,,,,,,Waiting,,,,,
144,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
145,*挿入,Insert,,,,,,,Insert,,,,,
145,*待機,Waiting,,,,,,,Waiting,,,,,
145,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
146,*挿入,Insert,,,,,,,Insert,,,,,
146,*待機,Waiting,,,,,,,Waiting,,,,,
146,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
147,*挿入,Insert,,,,,,,Insert,,,,,
147,*待機,Waiting,,,,,,,Waiting,,,,,
147,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
148,*挿入,Insert,,,,,,,Insert,,,,,
148,*待機,Waiting,,,,,,,Waiting,,,,,
148,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
149,*挿入,Insert,,,,,,,Insert,,,,,
149,*待機,Waiting,,,,,,,Waiting,,,,,
149,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
150,*挿入,Insert,,,,,,,Insert,,,,,
150,*待機,Waiting,,,,,,,Waiting,,,,,
150,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
151,*挿入,Insert,,,,,,,Insert,,,,,
151,*待機,Waiting,,,,,,,Waiting,,,,,
151,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
152,*挿入,Insert,,,,,,,Insert,,,,,
152,*待機,Waiting,,,,,,,Waiting,,,,,
152,*初々しい射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
153,*挿入,Insert,,,,,,,Insert,,,,,
153,*待機,Waiting,,,,,,,Waiting,,,,,
153,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
154,*挿入,Insert,,,,,,,Insert,,,,,
154,*待機,Waiting,,,,,,,Waiting,,,,,
154,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
155,*挿入待機,Insert,,,,,,,Insert,,,,,
155,*待機,Waiting,,,,,,,Waiting,,,,,
155,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
156,*挿入待機,Insert,,,,,,,Insert,,,,,
156,*待機,Waiting,,,,,,,Waiting,,,,,
156,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
157,*挿入,Insert,,,,,,,Insert,,,,,
157,*待機,Waiting,,,,,,,Waiting,,,,,
157,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
158,*挿入,Insert,,,,,,,Insert,,,,,
158,*待機,Waiting,,,,,,,Waiting,,,,,
158,*射精中,Orgasm,,,,,,,Piston,,OrgasmWait,,,
